date,vessel_id,vessel_name,vessel_type,capacity_ton,status,current_load_ton,port_location,eta_port,berthing_time_hours,demurrage_cost_usd,fuel_consumption_ton,distance_nm,utilization_pct,month,day_of_week,utilization_category,vessel_efficiency,loading_rate_tph,fuel_efficiency_nm_per_ton,port_congestion,status_priority,vessel_id_encoded,vessel_name_encoded,vessel_type_encoded,status_encoded,port_location_encoded,eta_port_encoded,utilization_category_encoded
2025-06-04,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Tarakan,2025-06-03,0.0,0,41.3,0,0.0,6,2,,40.0,0.0,0.0,0,5,5,26,2,1,4,16,4
2025-06-05,VSL-006,MV Coal Carrier 6,Handymax,60000,Maintenance,0,Tarakan,2025-06-03,0.0,0,32.6,0,0.0,6,3,,40.0,0.0,0.0,0,0,5,26,2,4,4,16,4
2025-06-06,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,40.6,0,0.0,6,4,,40.0,0.0,0.0,0,4,5,26,2,5,1,16,4
2025-06-07,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Banjarmasin,2025-06-03,41.9,45066,53.8,0,0.0,6,5,,3.8633630021650234,0.0,0.0,1,1,5,26,2,0,1,16,4
2025-06-08,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,48.7,0,0.0,6,6,,40.0,0.0,0.0,0,4,5,26,2,5,2,16,4
2025-06-09,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Samarinda,2025-06-03,0.0,0,20.2,0,0.0,6,0,,40.0,0.0,0.0,0,4,5,26,2,5,3,16,4
2025-06-10,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Balikpapan,2025-06-03,0.0,0,46.5,0,0.0,6,1,,40.0,0.0,0.0,0,5,5,26,2,1,0,16,4
2025-06-11,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Banjarmasin,2025-06-03,41.6,10345,36.9,0,0.0,6,2,,31.704755031673486,0.0,0.0,1,1,5,26,2,0,1,16,4
2025-06-12,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,27413,Muara Jawa,2025-06-03,0.0,0,40.8,0,45.7,6,3,Low,67.42,27413.0,0.0,0,3,5,26,2,3,2,16,2
2025-06-13,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,54219,Balikpapan,2025-06-20,0.0,0,70.4,2996,90.4,6,4,Full,94.24000000000001,54219.0,41.96078431372549,0,2,5,26,2,2,0,33,0
2025-06-14,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Tarakan,2025-06-03,0.0,0,20.9,0,0.0,6,5,,40.0,0.0,0.0,0,4,5,26,2,5,4,16,4
2025-06-15,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,49996,Balikpapan,2025-06-21,0.0,0,70.3,326,83.3,6,6,High,89.97999999999999,49996.0,4.572230014025245,0,2,5,26,2,2,0,34,1
2025-06-16,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Tarakan,2025-06-03,0.0,0,45.0,0,0.0,6,0,,40.0,0.0,0.0,0,4,5,26,2,5,4,16,4
2025-06-17,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,35303,Muara Jawa,2025-06-18,0.0,0,69.1,1981,58.8,6,1,Medium,75.28,35303.0,28.25962910128388,0,2,5,26,2,2,2,31,3
2025-06-18,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Tarakan,2025-06-03,46.9,46151,42.3,0,0.0,6,2,,2.9933445593777552,0.0,0.0,1,1,5,26,2,0,4,16,4
2025-06-19,VSL-006,MV Coal Carrier 6,Handymax,60000,Maintenance,0,Tarakan,2025-06-03,0.0,0,29.9,0,0.0,6,3,,40.0,0.0,0.0,0,0,5,26,2,4,4,16,4
2025-06-20,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Samarinda,2025-06-03,18.6,33487,37.1,0,0.0,6,4,,13.14810360035282,0.0,0.0,0,1,5,26,2,0,3,16,4
2025-06-21,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Balikpapan,2025-06-03,40.3,26143,67.9,0,0.0,6,5,,19.03696576056451,0.0,0.0,1,1,5,26,2,0,0,16,4
2025-06-22,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,49850,Tarakan,2025-06-03,0.0,0,53.4,0,83.1,6,6,High,89.85999999999999,49850.0,0.0,0,3,5,26,2,3,4,16,1
2025-06-23,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,30.5,0,0.0,6,0,,40.0,0.0,0.0,0,4,5,26,2,5,2,16,4
2025-06-24,VSL-006,MV Coal Carrier 6,Handymax,60000,Maintenance,0,Balikpapan,2025-06-03,0.0,0,35.2,0,0.0,6,1,,40.0,0.0,0.0,0,0,5,26,2,4,0,16,4
2025-06-25,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,46675,Tarakan,2025-06-27,0.0,0,23.2,2647,77.8,6,2,High,86.68,46675.0,109.3801652892562,0,2,5,26,2,2,4,40,1
2025-06-26,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Tarakan,2025-06-03,0.0,0,47.5,0,0.0,6,3,,40.0,0.0,0.0,0,4,5,26,2,5,4,16,4
2025-06-27,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,48400,Banjarmasin,2025-06-03,0.0,0,34.2,0,80.7,6,4,High,88.42,48400.0,0.0,0,3,5,26,2,3,1,16,1
2025-06-28,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Samarinda,2025-06-03,20.6,10938,55.4,0,0.0,6,5,,31.229251864325235,0.0,0.0,0,1,5,26,2,0,3,16,4
2025-06-29,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Tarakan,2025-06-03,0.0,0,65.6,0,0.0,6,6,,40.0,0.0,0.0,0,5,5,26,2,1,4,16,4
2025-06-30,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Banjarmasin,2025-06-03,0.0,0,65.6,0,0.0,6,0,,40.0,0.0,0.0,0,5,5,26,2,1,1,16,4
2025-07-01,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,52509,Muara Jawa,2025-07-03,0.0,0,43.9,1217,87.5,7,1,High,92.5,52509.0,27.104677060133632,0,2,5,26,2,2,2,46,1
2025-07-02,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,29866,Muara Jawa,2025-07-07,0.0,0,22.7,3083,49.8,7,2,Low,69.88,29866.0,130.084388185654,0,2,5,26,2,2,2,50,2
2025-07-03,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,16526,Balikpapan,2025-06-03,0.0,0,48.1,0,27.5,7,3,Low,56.5,16526.0,0.0,0,3,5,26,2,3,0,16,2
2025-07-04,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,23.0,0,0.0,7,4,,40.0,0.0,0.0,0,4,5,26,2,5,2,16,4
2025-07-05,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Balikpapan,2025-06-03,0.0,0,71.2,0,0.0,7,5,,40.0,0.0,0.0,0,5,5,26,2,1,0,16,4
2025-07-06,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Balikpapan,2025-06-03,40.7,46922,46.9,0,0.0,7,6,,2.37511025579344,0.0,0.0,1,1,5,26,2,0,0,16,4
2025-07-07,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,34574,Tarakan,2025-06-03,0.0,0,63.5,0,57.6,7,0,Medium,74.56,34574.0,0.0,0,3,5,26,2,3,4,16,3
2025-07-08,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Balikpapan,2025-06-03,0.0,0,31.3,0,0.0,7,1,,40.0,0.0,0.0,0,5,5,26,2,1,0,16,4
2025-07-09,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Tarakan,2025-06-03,25.7,36071,32.0,0,0.0,7,2,,11.076096543982036,0.0,0.0,0,1,5,26,2,0,4,16,4
2025-07-10,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Samarinda,2025-06-03,0.0,0,59.1,0,0.0,7,3,,40.0,0.0,0.0,0,5,5,26,2,1,3,16,4
2025-07-11,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,59897,Muara Jawa,2025-06-03,0.0,0,71.4,0,99.8,7,4,Full,99.88,59897.0,0.0,0,3,5,26,2,3,2,16,0
2025-07-12,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,39.1,0,0.0,7,5,,40.0,0.0,0.0,0,4,5,26,2,5,1,16,4
2025-07-13,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Samarinda,2025-06-03,0.0,0,51.5,0,0.0,7,6,,40.0,0.0,0.0,0,4,5,26,2,5,3,16,4
2025-07-14,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Samarinda,2025-06-03,0.0,0,45.1,0,0.0,7,0,,40.0,0.0,0.0,0,4,5,26,2,5,3,16,4
2025-07-15,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,27796,Samarinda,2025-06-03,0.0,0,37.6,0,46.3,7,1,Low,67.78,27796.0,0.0,0,3,5,26,2,3,3,16,2
2025-07-16,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Tarakan,2025-06-03,0.0,0,55.8,0,0.0,7,2,,40.0,0.0,0.0,0,5,5,26,2,1,4,16,4
2025-07-17,VSL-006,MV Coal Carrier 6,Handymax,60000,Maintenance,0,Tarakan,2025-06-03,0.0,0,70.9,0,0.0,7,3,,40.0,0.0,0.0,0,0,5,26,2,4,4,16,4
2025-07-18,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Samarinda,2025-06-03,30.2,44757,36.6,0,0.0,7,4,,4.11113783978831,0.0,0.0,0,1,5,26,2,0,3,16,4
2025-07-19,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,51257,Muara Jawa,2025-06-03,0.0,0,20.6,0,85.4,7,5,High,91.24000000000001,51257.0,0.0,0,3,5,26,2,3,2,16,1
2025-07-20,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,40.8,0,0.0,7,6,,40.0,0.0,0.0,0,4,5,26,2,5,0,16,4
2025-07-21,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,6226,Banjarmasin,2025-07-24,0.0,0,28.5,4991,10.4,7,0,Low,46.24,6226.0,169.1864406779661,0,2,5,26,2,2,1,67,2
2025-07-22,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,12497,Balikpapan,2025-06-03,0.0,0,76.1,0,20.8,7,1,Low,52.480000000000004,12497.0,0.0,0,3,5,26,2,3,0,16,2
2025-07-23,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Banjarmasin,2025-06-03,0.0,0,75.7,0,0.0,7,2,,40.0,0.0,0.0,0,5,5,26,2,1,1,16,4
2025-07-24,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Balikpapan,2025-06-03,0.0,0,34.4,0,0.0,7,3,,40.0,0.0,0.0,0,5,5,26,2,1,0,16,4
2025-07-25,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,46.8,0,0.0,7,4,,40.0,0.0,0.0,0,4,5,26,2,5,2,16,4
2025-07-26,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,1273,Banjarmasin,2025-08-04,0.0,0,65.1,3181,2.1,7,5,Low,41.26,1273.0,48.12405446293495,0,2,5,26,2,2,1,78,2
2025-07-27,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Muara Jawa,2025-06-03,0.0,0,26.9,0,0.0,7,6,,40.0,0.0,0.0,0,5,5,26,2,1,2,16,4
2025-07-28,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Balikpapan,2025-06-03,12.2,12392,59.8,0,0.0,7,0,,30.063346964958704,0.0,0.0,0,1,5,26,2,0,0,16,4
2025-07-29,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,6305,Banjarmasin,2025-08-02,0.0,0,65.4,4282,10.5,7,1,Low,46.3,6305.0,64.48795180722891,0,2,5,26,2,2,1,76,2
2025-07-30,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,6511,Balikpapan,2025-06-03,0.0,0,46.4,0,10.9,7,2,Low,46.54,6511.0,0.0,0,3,5,26,2,3,0,16,2
2025-07-31,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Samarinda,2025-06-03,0.0,0,40.5,0,0.0,7,3,,40.0,0.0,0.0,0,4,5,26,2,5,3,16,4
2025-08-01,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,5552,Tarakan,2025-08-07,0.0,0,30.4,2144,9.3,8,4,Low,45.58,5552.0,68.28025477707007,0,2,5,26,2,2,4,81,2
2025-08-02,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,51493,Muara Jawa,2025-08-06,0.0,0,64.0,1083,85.8,8,5,High,91.47999999999999,51493.0,16.661538461538463,0,2,5,26,2,2,2,80,1
2025-08-03,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Muara Jawa,2025-06-03,0.0,0,41.3,0,0.0,8,6,,40.0,0.0,0.0,0,5,5,26,2,1,2,16,4
2025-08-04,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Tarakan,2025-06-03,0.0,0,64.0,0,0.0,8,0,,40.0,0.0,0.0,0,5,5,26,2,1,4,16,4
2025-08-05,VSL-006,MV Coal Carrier 6,Handymax,60000,Maintenance,0,Banjarmasin,2025-06-03,0.0,0,26.4,0,0.0,8,1,,40.0,0.0,0.0,0,0,5,26,2,4,1,16,4
2025-08-06,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Samarinda,2025-06-03,26.8,10377,39.6,0,0.0,8,2,,31.67909550156363,0.0,0.0,0,1,5,26,2,0,3,16,4
2025-08-07,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Samarinda,2025-06-03,0.0,0,68.1,0,0.0,8,3,,40.0,0.0,0.0,0,5,5,26,2,1,3,16,4
2025-08-08,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Muara Jawa,2025-06-03,0.0,0,24.5,0,0.0,8,4,,40.0,0.0,0.0,0,5,5,26,2,1,2,16,4
2025-08-09,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,20922,Muara Jawa,2025-06-03,0.0,0,55.1,0,34.9,8,5,Low,60.94,20922.0,0.0,0,3,5,26,2,3,2,16,2
2025-08-10,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,30266,Banjarmasin,2025-06-03,0.0,0,64.3,0,50.4,8,6,Medium,70.24,30266.0,0.0,0,3,5,26,2,3,1,16,3
2025-08-11,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Samarinda,2025-06-03,0.0,0,51.9,0,0.0,8,0,,40.0,0.0,0.0,0,5,5,26,2,1,3,16,4
2025-08-12,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Banjarmasin,2025-06-03,0.0,0,67.4,0,0.0,8,1,,40.0,0.0,0.0,0,5,5,26,2,1,1,16,4
2025-08-13,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,34.8,0,0.0,8,2,,40.0,0.0,0.0,0,4,5,26,2,5,2,16,4
2025-08-14,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,29277,Balikpapan,2025-08-21,0.0,0,78.2,1819,48.8,8,3,Low,69.28,29277.0,22.967171717171716,0,2,5,26,2,2,0,95,2
2025-08-15,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,46326,Tarakan,2025-06-03,0.0,0,21.6,0,77.2,8,4,High,86.32,46326.0,0.0,0,3,5,26,2,3,4,16,1
2025-08-16,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,57621,Muara Jawa,2025-08-17,0.0,0,35.2,3362,96.0,8,5,Full,97.6,57621.0,92.87292817679557,0,2,5,26,2,2,2,91,0
2025-08-17,VSL-006,MV Coal Carrier 6,Handymax,60000,Maintenance,0,Banjarmasin,2025-06-03,0.0,0,69.4,0,0.0,8,6,,40.0,0.0,0.0,0,0,5,26,2,4,1,16,4
2025-08-18,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Samarinda,2025-06-03,0.0,0,41.0,0,0.0,8,0,,40.0,0.0,0.0,0,4,5,26,2,5,3,16,4
2025-08-19,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,20142,Balikpapan,2025-06-03,0.0,0,39.7,0,33.6,8,1,Low,60.16,20142.0,0.0,0,3,5,26,2,3,0,16,2
2025-08-20,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,8848,Balikpapan,2025-06-03,0.0,0,41.5,0,14.7,8,2,Low,48.82,8848.0,0.0,0,3,5,26,2,3,0,16,2
2025-08-21,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Samarinda,2025-06-03,20.0,42222,28.4,0,0.0,8,3,,6.1438537406783755,0.0,0.0,0,1,5,26,2,0,3,16,4
2025-08-22,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,52732,Samarinda,2025-08-23,0.0,0,36.5,1115,87.9,8,4,High,92.74000000000001,52732.0,29.733333333333334,0,2,5,26,2,2,3,97,1
2025-08-23,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Muara Jawa,2025-06-03,45.6,406,51.9,0,0.0,8,5,,39.67444471173122,0.0,0.0,1,1,5,26,2,0,2,16,4
2025-08-24,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Muara Jawa,2025-06-03,0.0,0,38.7,0,0.0,8,6,,40.0,0.0,0.0,0,5,5,26,2,1,2,16,4
2025-08-25,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,2618,Banjarmasin,2025-06-03,0.0,0,78.3,0,4.4,8,0,Low,42.64,2618.0,0.0,0,3,5,26,2,3,1,16,2
2025-08-26,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,4621,Muara Jawa,2025-09-02,0.0,0,45.1,3034,7.7,8,1,Low,44.62,4621.0,65.81344902386117,0,2,5,26,2,2,2,107,2
2025-08-27,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,53822,Samarinda,2025-08-30,0.0,0,24.6,2038,89.7,8,2,High,93.82,53822.0,79.609375,0,2,5,26,2,2,3,104,1
2025-08-28,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,9890,Banjarmasin,2025-06-03,0.0,0,70.0,0,16.5,8,3,Low,49.9,9890.0,0.0,0,3,5,26,2,3,1,16,2
2025-08-29,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,46.3,0,0.0,8,4,,40.0,0.0,0.0,0,4,5,26,2,5,2,16,4
2025-08-30,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Banjarmasin,2025-06-03,15.8,37663,65.0,0,0.0,8,5,,9.79953492101676,0.0,0.0,0,1,5,26,2,0,1,16,4
2025-08-31,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,9343,Muara Jawa,2025-09-04,0.0,0,53.4,4927,15.6,8,6,Low,49.36,9343.0,90.56985294117648,0,2,5,26,2,2,2,109,2
2025-09-01,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Tarakan,2025-06-03,27.1,25883,51.1,0,0.0,9,0,,19.245449442707077,0.0,0.0,0,1,5,26,2,0,4,16,4
2025-09-02,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Samarinda,2025-06-03,0.0,0,33.9,0,0.0,9,1,,40.0,0.0,0.0,0,4,5,26,2,5,3,16,4
2025-09-03,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,45226,Balikpapan,2025-09-10,0.0,0,33.2,3947,75.4,9,2,High,85.24000000000001,45226.0,115.4093567251462,0,2,5,26,2,2,0,115,1
2025-09-04,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Tarakan,2025-06-03,0.0,0,75.0,0,0.0,9,3,,40.0,0.0,0.0,0,5,5,26,2,1,4,16,4
2025-09-05,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,39887,Samarinda,2025-09-11,0.0,0,51.9,2880,66.5,9,4,Medium,79.9,39887.0,54.44234404536862,0,2,5,26,2,2,3,116,3
2025-09-06,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,44641,Samarinda,2025-06-03,0.0,0,73.6,0,74.4,9,5,Medium,84.64,44641.0,0.0,0,3,5,26,2,3,3,16,3
2025-09-07,VSL-006,MV Coal Carrier 6,Handymax,60000,Maintenance,0,Banjarmasin,2025-06-03,0.0,0,34.2,0,0.0,9,6,,40.0,0.0,0.0,0,0,5,26,2,4,1,16,4
2025-09-08,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Muara Jawa,2025-06-03,0.0,0,74.9,0,0.0,9,0,,40.0,0.0,0.0,0,5,5,26,2,1,2,16,4
2025-09-09,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,19601,Banjarmasin,2025-06-03,0.0,0,50.8,0,32.7,9,1,Low,59.620000000000005,19601.0,0.0,0,3,5,26,2,3,1,16,2
2025-09-10,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,58579,Samarinda,2025-06-03,0.0,0,53.6,0,97.6,9,2,Full,98.56,58579.0,0.0,0,3,5,26,2,3,3,16,0
2025-09-11,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Samarinda,2025-06-03,0.0,0,78.7,0,0.0,9,3,,40.0,0.0,0.0,0,4,5,26,2,5,3,16,4
2025-09-12,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Tarakan,2025-06-03,20.4,41938,40.7,0,0.0,9,4,,6.371582070403337,0.0,0.0,0,1,5,26,2,0,4,16,4
2025-09-13,VSL-006,MV Coal Carrier 6,Handymax,60000,Maintenance,0,Samarinda,2025-06-03,0.0,0,76.8,0,0.0,9,5,,40.0,0.0,0.0,0,0,5,26,2,4,3,16,4
2025-09-14,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,14191,Samarinda,2025-09-17,0.0,0,79.9,2223,23.7,9,6,Low,54.22,14191.0,27.478368355995055,0,2,5,26,2,2,3,122,2
2025-09-15,VSL-006,MV Coal Carrier 6,Handymax,60000,Maintenance,0,Balikpapan,2025-06-03,0.0,0,45.9,0,0.0,9,0,,40.0,0.0,0.0,0,0,5,26,2,4,0,16,4
2025-09-16,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,25416,Banjarmasin,2025-06-03,0.0,0,57.4,0,42.4,9,1,Low,65.44,25416.0,0.0,0,3,5,26,2,3,1,16,2
2025-09-17,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,48174,Tarakan,2025-06-03,0.0,0,52.8,0,80.3,9,2,High,88.18,48174.0,0.0,0,3,5,26,2,3,4,16,1
2025-09-18,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,35739,Banjarmasin,2025-09-26,0.0,0,45.1,3196,59.6,9,3,Medium,75.75999999999999,35739.0,69.32754880694144,0,2,5,26,2,2,1,131,3
2025-09-19,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,25.0,0,0.0,9,4,,40.0,0.0,0.0,0,4,5,26,2,5,1,16,4
2025-09-20,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,45430,Balikpapan,2025-06-03,0.0,0,23.1,0,75.7,9,5,High,85.42,45430.0,0.0,0,3,5,26,2,3,0,16,1
2025-09-21,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Banjarmasin,2025-06-03,0.0,0,24.6,0,0.0,9,6,,40.0,0.0,0.0,0,5,5,26,2,1,1,16,4
2025-09-22,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,50772,Muara Jawa,2025-06-03,0.0,0,76.9,0,84.6,9,0,High,90.75999999999999,50772.0,0.0,0,3,5,26,2,3,2,16,1
2025-09-23,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,20176,Banjarmasin,2025-06-03,0.0,0,75.6,0,33.6,9,1,Low,60.16,20176.0,0.0,0,3,5,26,2,3,1,16,2
2025-09-24,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,38965,Samarinda,2025-09-25,0.0,0,20.6,4678,64.9,9,2,Medium,78.94,38965.0,216.57407407407405,0,2,5,26,2,2,3,130,3
2025-09-25,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Banjarmasin,2025-06-03,0.0,0,76.8,0,0.0,9,3,,40.0,0.0,0.0,0,5,5,26,2,1,1,16,4
2025-09-26,VSL-006,MV Coal Carrier 6,Handymax,60000,Scheduled,0,Samarinda,2025-06-03,0.0,0,38.4,0,0.0,9,4,,40.0,0.0,0.0,0,4,5,26,2,5,3,16,4
2025-09-27,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Tarakan,2025-06-03,0.0,0,41.8,0,0.0,9,5,,40.0,0.0,0.0,0,5,5,26,2,1,4,16,4
2025-09-28,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,5877,Banjarmasin,2025-10-06,0.0,0,74.3,2002,9.8,9,6,Low,45.88,5877.0,26.58698539176627,0,2,5,26,2,2,1,141,2
2025-09-29,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,21054,Tarakan,2025-09-30,0.0,0,33.3,564,35.1,9,0,Low,61.06,21054.0,16.443148688046648,0,2,5,26,2,2,4,135,2
2025-09-30,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,25095,Muara Jawa,2025-06-03,0.0,0,25.4,0,41.8,9,1,Low,65.08,25095.0,0.0,0,3,5,26,2,3,2,16,2
2025-10-01,VSL-006,MV Coal Carrier 6,Handymax,60000,Available,0,Muara Jawa,2025-06-03,0.0,0,57.6,0,0.0,10,2,,40.0,0.0,0.0,0,5,5,26,2,1,2,16,4
2025-10-02,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,28310,Banjarmasin,2025-06-03,0.0,0,59.8,0,47.2,10,3,Low,68.32,28310.0,0.0,0,3,5,26,2,3,1,16,2
2025-10-03,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Muara Jawa,2025-06-03,27.9,20674,49.1,0,0.0,10,4,,23.42233982840189,0.0,0.0,0,1,5,26,2,0,2,16,4
2025-10-04,VSL-006,MV Coal Carrier 6,Handymax,60000,Maintenance,0,Tarakan,2025-06-03,0.0,0,29.7,0,0.0,10,5,,40.0,0.0,0.0,0,0,5,26,2,4,4,16,4
2025-10-05,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,53311,Muara Jawa,2025-10-12,0.0,0,29.2,1287,88.9,10,6,High,93.34,53311.0,42.6158940397351,0,2,5,26,2,2,2,147,1
2025-10-06,VSL-006,MV Coal Carrier 6,Handymax,60000,In Transit,4319,Banjarmasin,2025-10-11,0.0,0,69.6,144,7.2,10,0,Low,44.32,4319.0,2.039660056657224,0,2,5,26,2,2,1,146,2
2025-10-07,VSL-006,MV Coal Carrier 6,Handymax,60000,Loading,43041,Muara Jawa,2025-06-03,0.0,0,34.8,0,71.7,10,1,Medium,83.02000000000001,43041.0,0.0,0,3,5,26,2,3,2,16,3
2025-10-08,VSL-006,MV Coal Carrier 6,Handymax,60000,At Port,0,Tarakan,2025-06-03,43.9,30062,37.8,0,0.0,10,2,,15.894475182423221,0.0,0.0,1,1,5,26,2,0,4,16,4
