date,equipment_id,equipment_type,model,year,status,operating_hours,daily_hours_worked,fuel_consumption_lh,productivity_score,location,maintenance_cost_usd,downtime_hours,operator_id,equipment_age,utilization_rate,fuel_efficiency,maintenance_due_soon,health_score,hours_category,downtime_ratio,cumulative_hours,days_since_maintenance,equipment_id_encoded,equipment_type_encoded,model_encoded,status_encoded,location_encoded,operator_id_encoded,hours_category_encoded
2025-09-02,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9055,0,-1.3499790943069778,-0.6831039168208598,Pit B,2.0107402518383006,20,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.3919985030792115,Low,2.3365133679268766,62,18,18,3,3,1,1,15,1
2025-09-03,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9120,0,0.5097460332636689,-0.6831039168208598,Stockpile,0.7616213027290395,18,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.2723830666652765,Low,2.043683229212064,62,19,18,3,3,1,4,15,1
2025-09-04,EQ-019,Haul Truck,CAT 777,2020,Standby,9151,0,-1.688611500955667,-0.6831039168208598,Pit B,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,20,18,3,3,3,1,15,1
2025-09-05,EQ-019,Haul Truck,CAT 777,2020,Standby,9394,0,0.8277301224337793,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,21,18,3,3,3,0,15,1
2025-09-06,EQ-019,Haul Truck,CAT 777,2020,Standby,9395,0,1.4224016658168432,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,22,18,3,3,3,0,15,1
2025-09-07,EQ-019,Haul Truck,CAT 777,2020,Standby,9256,0,-0.22258095997658575,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,23,18,3,3,3,2,15,1
2025-09-08,EQ-019,Haul Truck,CAT 777,2020,Standby,9199,0,1.0397195152138532,-0.6831039168208598,Pit B,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,24,18,3,3,3,1,15,1
2025-09-09,EQ-019,Haul Truck,CAT 777,2020,Standby,9211,0,-1.5619684870870518,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,25,18,3,3,3,4,15,1
2025-09-10,EQ-019,Haul Truck,CAT 777,2020,Standby,9197,0,0.7162292080494549,-0.6831039168208598,Workshop,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,26,18,3,3,3,5,15,1
2025-09-11,EQ-019,Haul Truck,CAT 777,2020,Standby,9532,0,-0.9218706452511148,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,27,18,3,3,3,0,15,1
2025-09-12,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9499,0,0.8139645774480603,-0.6831039168208598,Pit C,2.3778431049712845,11,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.8537290392165041,Low,1.0187777437102195,62,28,18,3,3,1,2,15,1
2025-09-13,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9143,0,-1.098069621068319,-0.6831039168208598,ROM,2.218724816594612,13,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.9733444756304391,Low,1.3116078824250321,62,29,18,3,3,1,3,15,1
2025-09-14,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9511,0,0.7547727340094684,-0.6831039168208598,Pit C,2.883871570291008,22,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.5116139394931465,Low,2.629343506641689,62,30,18,3,3,1,2,15,1
2025-09-15,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9190,0,-0.9438955172282653,-0.6831039168208598,Pit A,2.114530607454557,19,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.332190784872244,Low,2.1900982985694704,62,31,18,3,3,1,0,15,1
2025-09-16,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9647,0,1.0108118707438432,-0.6831039168208598,Stockpile,-0.3861304119067576,14,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.0331521938374066,Low,1.4580229517824388,62,32,18,3,3,1,4,15,1
2025-09-17,EQ-019,Haul Truck,CAT 777,2020,Standby,9472,0,0.9997994347552678,-0.6831039168208598,ROM,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,33,18,3,3,3,3,15,1
2025-09-18,EQ-019,Haul Truck,CAT 777,2020,Standby,9387,0,0.4739556163007993,-0.6831039168208598,ROM,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,34,18,3,3,3,3,15,1
2025-09-19,EQ-019,Haul Truck,CAT 777,2020,Standby,9366,0,-0.2404761684580207,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,35,18,3,3,3,0,15,1
2025-09-20,EQ-019,Haul Truck,CAT 777,2020,Standby,9667,0,1.4747107367625758,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,36,18,3,3,3,4,15,1
2025-09-21,EQ-019,Haul Truck,CAT 777,2020,Standby,9614,0,1.0204477522338464,-0.6831039168208598,ROM,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,37,18,3,3,3,3,15,1
2025-09-22,EQ-019,Haul Truck,CAT 777,2020,Standby,9671,0,0.3046394129764545,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,38,18,3,3,3,2,15,1
2025-09-23,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9262,0,0.7065933265594517,-0.6831039168208598,Pit B,2.9153721451473036,15,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.092959912044374,Low,1.604438021139845,62,39,18,3,3,1,1,15,1
2025-09-24,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9671,0,-1.1765332274869176,-0.6831039168208598,Pit A,-0.29162868733787073,16,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.1527676302513417,Low,1.7508530904972512,62,40,18,3,3,1,0,15,1
2025-09-25,EQ-019,Haul Truck,CAT 777,2020,Standby,9362,0,-1.7078832639356738,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,41,18,3,3,3,2,15,1
2025-09-26,EQ-019,Haul Truck,CAT 777,2020,Standby,9625,0,-0.33821153785662605,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,42,18,3,3,3,4,15,1
2025-09-27,EQ-019,Haul Truck,CAT 777,2020,Standby,9427,0,-0.6892329349924624,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,43,18,3,3,3,2,15,1
2025-09-28,EQ-019,Haul Truck,CAT 777,2020,Standby,9703,0,1.6467800490840643,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,44,18,3,3,3,4,15,1
2025-09-29,EQ-019,Haul Truck,CAT 777,2020,Standby,9406,0,-0.06290063814224457,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,45,18,3,3,3,4,15,1
2025-09-30,EQ-019,Haul Truck,CAT 777,2020,Standby,9463,0,1.4568155282811408,-0.6831039168208598,Pit B,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,46,18,3,3,3,1,15,1
2025-10-01,EQ-019,Haul Truck,CAT 777,2020,Standby,9569,0,1.1911405100567634,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,47,18,3,3,3,4,15,1
2025-10-02,EQ-019,Haul Truck,CAT 777,2020,Standby,9871,0,1.2888758794553683,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,48,18,3,3,3,0,15,1
2025-10-03,EQ-019,Haul Truck,CAT 777,2020,Standby,9695,0,0.23856479704500322,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,49,18,3,3,3,4,15,1
2025-10-04,EQ-019,Haul Truck,CAT 777,2020,Standby,10011,0,1.356327049885392,-0.6831039168208598,Pit B,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,62,50,18,3,3,3,1,15,2
2025-10-05,EQ-019,Haul Truck,CAT 777,2020,Standby,9472,0,-0.43457035275665956,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,51,18,3,3,3,0,15,1
2025-10-06,EQ-019,Haul Truck,CAT 777,2020,Standby,9379,0,0.6460249286222877,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,52,18,3,3,3,2,15,1
2025-10-07,EQ-019,Haul Truck,CAT 777,2020,Standby,9547,0,-1.4050412742498541,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,53,18,3,3,3,4,15,1
2025-10-08,EQ-019,Haul Truck,CAT 777,2020,Standby,9667,0,0.3197815124607458,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,54,18,3,3,3,2,15,1
2025-10-09,EQ-019,Haul Truck,CAT 777,2020,Standby,9351,0,-0.17990777052085669,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,55,18,3,3,3,0,15,1
2025-10-10,EQ-019,Haul Truck,CAT 777,2020,Standby,9919,0,-0.22395751447515758,-0.6831039168208598,Pit B,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,56,18,3,3,3,1,15,1
2025-10-11,EQ-019,Haul Truck,CAT 777,2020,Standby,10051,0,-1.1875456634754928,-0.6831039168208598,Workshop,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,62,57,18,3,3,3,5,15,2
2025-10-12,EQ-019,Haul Truck,CAT 777,2020,Standby,9491,0,-1.1049523935611785,-0.6831039168208598,Workshop,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,58,18,3,3,3,5,15,1
2025-10-13,EQ-019,Haul Truck,CAT 777,2020,Standby,10091,0,-0.3106804478851879,-0.6831039168208598,ROM,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,62,59,18,3,3,3,3,15,2
2025-10-14,EQ-019,Haul Truck,CAT 777,2020,Standby,9691,0,1.3632098223782518,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,60,18,3,3,3,2,15,1
2025-10-15,EQ-019,Haul Truck,CAT 777,2020,Standby,10253,0,1.404506457335409,-0.6831039168208598,Workshop,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,62,61,18,3,3,3,5,15,2
2025-10-16,EQ-019,Haul Truck,CAT 777,2020,Standby,10275,0,-0.9342596357382619,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,62,62,18,3,3,3,0,15,2
2025-10-17,EQ-019,Haul Truck,CAT 777,2020,Standby,9478,0,-1.4642331176884462,-0.6831039168208598,Pit B,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,63,18,3,3,3,1,15,1
2025-10-18,EQ-019,Haul Truck,CAT 777,2020,Standby,10255,0,0.8704033118895088,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,62,64,18,3,3,3,2,15,2
2025-10-19,EQ-019,Haul Truck,CAT 777,2020,Standby,10146,0,0.16423085412212013,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,62,65,18,3,3,3,2,15,2
2025-10-20,EQ-019,Haul Truck,CAT 777,2020,Standby,9835,0,-0.9962045881739977,-0.6831039168208598,Pit B,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,66,18,3,3,3,1,15,1
2025-10-21,EQ-019,Haul Truck,CAT 777,2020,Standby,10318,0,-1.3788867387769879,-0.6831039168208598,Workshop,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,62,67,18,3,3,3,5,15,2
2025-10-22,EQ-019,Haul Truck,CAT 777,2020,Standby,9931,0,-0.5722258026138503,-0.6831039168208598,ROM,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,68,18,3,3,3,3,15,1
2025-10-23,EQ-019,Haul Truck,CAT 777,2020,Standby,9463,0,-0.9287534177439744,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,69,18,3,3,3,2,15,1
2025-10-24,EQ-019,Haul Truck,CAT 777,2020,Standby,10031,0,-1.0553964316125897,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,62,70,18,3,3,3,0,15,2
2025-10-25,EQ-019,Haul Truck,CAT 777,2020,Standby,9479,0,1.6385207220926332,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Low,-0.59178801922125,62,71,18,3,3,3,4,15,1
2025-10-26,EQ-019,Haul Truck,CAT 777,2020,Standby,10279,0,0.7836803784794785,-0.6831039168208598,ROM,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,62,72,18,3,3,3,3,15,2
2025-10-27,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10006,0,-1.5963823495513494,-0.6831039168208598,Pit A,3.2202815556152933,16,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.1527676302513417,Medium,1.7508530904972512,62,73,18,3,3,1,0,15,2
2025-10-28,EQ-019,Haul Truck,CAT 777,2020,Operational,10391,18,-1.468362781184162,1.3915502195988236,Stockpile,-0.4523623898097382,0,OP-046,-0.32248204421117993,2.704971333817879,2.961062905830739,-0.6201736729460423,1.3256642122453905,Medium,-0.59178801922125,80,74,18,3,3,2,4,45,2
2025-10-29,EQ-019,Haul Truck,CAT 777,2020,Operational,9661,17,1.2599682349853587,1.310651756417679,Pit C,-0.4523623898097382,0,OP-074,-0.32248204421117993,2.5240255895922177,0.2981776530178037,-0.6201736729460423,1.266334955784079,Low,-0.59178801922125,97,75,18,3,3,2,2,73,1
2025-10-30,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10659,0,-0.30792733888804424,-0.6831039168208598,Workshop,0.12312888160335503,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,97,76,18,3,3,1,5,15,2
2025-10-31,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10528,0,-0.6851032714967468,-0.6831039168208598,Stockpile,0.7014471276830389,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,Medium,-0.59178801922125,97,77,18,3,3,1,4,15,2
2025-11-01,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9925,0,1.7183608830098032,-0.6831039168208598,Stockpile,1.6634262213714517,7,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.6144981663886343,Low,0.43311746628059433,97,78,18,3,3,1,4,15,1
2025-11-02,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9938,0,1.1264424486238835,-0.6831039168208598,Pit A,3.201300439996756,17,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.212575348458309,Low,1.8972681598546577,97,79,18,3,3,1,0,15,1
2025-11-03,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10111,0,1.03008363372385,-0.6831039168208598,ROM,2.262744850688666,9,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.7341136028025692,Medium,0.7259476049954069,97,80,18,3,3,1,3,15,2
2025-11-04,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10450,0,0.3844795738936253,-0.6831039168208598,Pit A,2.3814777866854726,9,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.7341136028025692,Medium,0.7259476049954069,97,81,18,3,3,1,0,15,2
2025-11-05,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10223,0,-1.6101478945370684,-0.6831039168208598,Pit A,3.09145228152352,16,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.1527676302513417,Medium,1.7508530904972512,97,82,18,3,3,1,0,15,2
2025-11-06,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10737,0,0.6088579571608463,-0.6831039168208598,Pit C,2.106857390502382,6,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.5546904481816668,Medium,0.28670239692318794,97,83,18,3,3,1,2,15,2
2025-11-07,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10087,0,0.17524329011069556,-0.6831039168208598,Workshop,2.3572465752575527,3,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.3752672935607643,Medium,-0.15254281114903104,97,84,18,3,3,1,5,15,2
2025-11-08,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10016,0,-1.348602539808406,-0.6831039168208598,ROM,-0.2613396730529711,12,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.9135367574234716,Medium,1.1651928130676261,97,85,18,3,3,1,3,15,2
2025-11-09,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10803,0,-0.7511778874281982,-0.6831039168208598,ROM,1.0810694400537812,18,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.2723830666652765,Medium,2.043683229212064,97,86,18,3,3,1,3,15,2
2025-11-10,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10129,0,0.4051278913722039,-0.6831039168208598,Workshop,1.9933745503149585,22,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.5116139394931465,Medium,2.629343506641689,97,87,18,3,3,1,5,15,2
2025-11-11,EQ-019,Haul Truck,CAT 777,2020,Maintenance,10671,0,-0.63692386404673,-0.6831039168208598,ROM,2.4162091897321574,4,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.43507501176773183,Medium,-0.006127741791624744,97,88,18,3,3,1,3,15,2
2025-11-12,EQ-019,Haul Truck,CAT 777,2020,Maintenance,9623,0,-1.1035758390626065,-0.6831039168208598,Stockpile,3.5389219858924377,20,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.3919985030792115,Low,2.3365133679268766,97,89,18,3,3,1,4,15,1
2025-08-15,EQ-020,Haul Truck,Terex MT5500,2015,Operational,22654,6,0.04447061274636436,1.866502487307481,Pit C,-0.4523623898097382,0,OP-056,1.502888017361536,0.5336224031099378,1.0929944439605086,-0.6201736729460423,1.3151380538409652,Very High,-0.59178801922125,6,0,19,3,15,2,2,55,3
2025-08-16,EQ-020,Haul Truck,Terex MT5500,2015,Operational,22662,5,-1.4490910182041552,1.0757852504079035,Pit B,-0.4523623898097382,0,OP-065,1.502888017361536,0.35267665888427613,2.3630384744500366,-0.6201736729460423,0.7352424181062082,Very High,-0.59178801922125,11,1,19,3,15,2,1,64,3
